data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2024,219591372,224443035,24,
2024,219591374,224443037,5,
2024,219591375,224443037,20,
2024,219591376,224443037,26,
2024,219591377,224443037,20,
2024,219591378,224443038,17,
2024,219591389,224443047,3,
2024,219591400,224443056,9,
2024,219591424,224443079,24,
2024,219591437,224443091,21,
2024,219591439,224443093,26,
2024,219591440,224443093,15,
2024,219591445,224443095,16,
2024,219591446,224443096,3,
2024,219591450,224443101,24,
2024,219591473,224443125,16,
2024,219591475,224443127,11,
2024,219591480,224443131,9,
2024,219591484,224443134,19,
2024,219591487,224443137,24,
2024,219591487,224443138,24,
2024,219591487,224443139,24,
2024,219591491,224443143,5,
2024,219591508,224443155,24,
2024,219591508,224443156,24,
2024,219591512,224443160,24,
2024,219591513,224443160,18,
2024,219591519,224443165,3,
2024,219591520,224443166,1,
2024,219591522,224443168,16,
2024,219591527,224443173,3,
2024,219591533,224443178,24,
2024,219591533,224443179,3,
2024,219591539,224443183,3,
2024,219591545,224443189,3,
2024,219591545,224443190,1,
2024,219591546,224443189,1,
2024,219591546,224443190,1,
2024,219591548,224443192,18,
2024,219591549,224443193,16,
2024,219591551,224443195,3,
2024,219591553,224443197,21,
2024,219591558,224443202,16,
2024,219591577,224443219,24,
2024,219591582,224443223,9,
2024,219591585,224443226,16,
2024,219591590,224443231,1,
2024,219591595,224443236,17,
2024,219591607,224443248,24,
2024,219591609,224443250,24,
2024,219591610,224443251,5,
2024,219591614,224443256,26,
2024,219591615,224443257,17,
2024,219591622,224443262,17,
2024,219591628,224443266,26,
2024,219591644,224443280,24,
2024,219591660,224443293,17,
2024,219591663,224443296,9,
2024,219591672,224443306,3,
2024,219591677,224443311,24,
2024,219591677,224443312,24,
2024,219591678,224443311,24,
2024,219591678,224443312,24,
2024,219591689,224443322,14,
2024,219591699,224443332,3,
2024,219591701,224443334,24,
2024,219591702,224443335,17,
2024,219591703,224443335,17,
2024,219591708,224443339,3,
2024,219591711,224443342,14,
2024,219591713,224443344,26,
2024,219591717,224443347,24,
2024,219591718,224443347,24,
2024,219591720,224443349,3,
2024,219591724,224443353,14,
2024,219591724,224443354,14,
2024,219591726,224443356,19,
2024,219591731,224443363,26,
2024,219591736,224443368,17,
2024,219591742,224443372,26,
2024,219591745,224443375,14,
2024,219591748,224443378,3,
2024,219591750,224443380,18,
2024,219591755,224443386,1,
2024,219591759,224443390,3,
2024,219591766,224443399,24,
2024,219591766,224443400,24,
2024,219591767,224443401,3,
2024,219591778,224443411,18,
2024,219591786,224443419,15,
2024,219591795,224443428,19,
2024,219591797,224443430,18,
2024,219591800,224443433,18,
2024,219591806,224443438,24,
2024,219591835,224443468,1,
2024,219591837,224443470,18,
2024,219591838,224443471,18,
2024,219591842,224443475,14,
2024,219591846,224443478,24,
2024,219591846,224443479,24,
2024,219591849,224443483,9,
2024,219591851,224443485,3,
2024,219591852,224443486,17,
2024,219591859,224443493,24,
2024,219591861,224443495,1,
2024,219591861,224443496,1,
2024,219591862,224443495,1,
2024,219591862,224443496,1,
2024,219591863,224443495,1,
2024,219591863,224443496,1,
2024,219591865,224443498,26,
2024,219591869,224443502,18,
2024,219591871,224443507,9,
2024,219591881,224443519,16,
2024,219591899,224443539,15,
2024,219591901,224443541,24,
2024,219591902,224443541,24,
2024,219591903,224443542,16,
2024,219591904,224443542,16,
2024,219591907,224443545,19,
2024,219591909,224443547,1,
2024,219591912,224443550,24,
2024,219591914,224443552,17,
2024,219591916,224443554,10,
2024,219591919,224443557,1,
2024,219591921,224443559,16,
2024,219591921,224443560,16,
2024,219591923,224443562,1,
2024,219591923,224443563,1,
2024,221448016,226292976,24,
2024,219591930,224443569,16,
2024,219591936,224443573,24,
2024,219591942,224443581,16,
2024,219591958,224443598,3,
2024,219591959,224443599,16,
2024,219591959,224443600,16,
2024,219591974,224443614,24,
2024,219591982,224443622,3,
2024,221448018,226292979,16,
2024,219591991,224443631,16,
2024,219592018,224443658,16,
2024,219592020,224443660,16,
2024,219592025,224443665,15,
2024,219592030,224443670,3,
2024,219592031,224443670,9,
2024,219592033,224443672,16,
2024,219592040,224443680,24,
2024,219592043,224443683,24,
2024,219592048,224443687,24,
2024,219592049,224443688,17,
2024,219592051,224443690,16,
2024,219592053,224443692,21,
2024,219592060,224443699,18,
2024,219592060,224443700,18,
2024,219592061,224443699,18,
2024,219592061,224443700,18,
2024,219592062,224443699,24,
2024,219592062,224443700,18,
2024,219592064,224443702,24,
2024,219592064,224443703,24,
2024,219592065,224443702,24,
2024,219592065,224443703,24,
2024,219592066,224443702,24,
2024,219592066,224443703,24,
2024,219592067,224443702,24,
2024,219592067,224443703,24,
2024,219592069,224443705,24,
2024,219592070,224443706,3,
2024,219592083,224443718,9,
2024,219592098,224443733,21,
2024,219592102,224443737,24,
2024,219592107,224443742,1,
2024,219592108,224443743,24,
2024,219592110,224443745,13,
2024,219592110,224443746,16,
2024,219592111,224443745,19,
2024,219592111,224443746,16,
2024,219592113,224443748,5,
2024,219592114,224443748,5,
2024,219592118,224443751,24,
2024,219592118,224443752,24,
2024,219592120,224443754,14,
2024,219592122,224443756,3,
2024,219592126,224443760,17,
2024,219592130,224443764,18,
2024,219592140,224443774,16,
2024,219592152,224443788,16,
2024,219592156,224443792,3,
2024,219592167,224443802,14,
2024,219592172,224443807,1,
2024,219592179,224443815,1,
2024,219592179,224443816,19,
2024,219592182,224443819,21,
2024,219592185,224443822,26,
2024,219592194,224443830,21,
2024,219592201,224443837,17,
2024,219592204,224443840,26,
2024,219592209,224443845,3,
2024,219592220,224443855,1,
2024,219592222,224443857,18,
2024,219592226,224443861,9,
2024,219592229,224443864,21,
2024,219592238,224443873,5,
2024,219592241,224443876,16,
2024,219592247,224443883,18,
2024,219592249,224443885,3,
2024,219592253,224443887,9,
2024,219592254,224443888,3,
2024,219592265,224443899,1,
2024,219592267,224443901,16,
2024,219592269,224443903,18,
2024,219592274,224443908,24,
2024,219592277,224443911,24,
2024,219592279,224443913,11,
2024,219592301,224443934,18,
2024,219592325,224443958,18,
2024,219592338,224443969,3,
2024,219592343,224443974,1,
2024,219592345,224443976,24,
2024,219592348,224443978,16,
2024,219592348,224443979,16,
2024,219592351,224443982,24,
2024,221448021,226292984,18,
2024,221448022,226292984,18,
2024,221448023,226292984,18,
2024,221448024,226292984,18,
2024,221448025,226292984,18,
2024,221448026,226292984,18,
2024,219592364,224443990,3,
2024,219592379,224444005,18,
2024,219592379,224444006,18,
2024,219592386,224444013,16,
2024,219592400,224444028,24,
2024,219592400,224444029,24,
2024,219592401,224444030,1,
2024,219592406,224444034,24,
2024,219592419,224444044,3,
2024,219592424,224444049,21,
2024,219592429,224444053,18,
2024,219592429,224444054,18,
2024,219592429,224444055,18,
2024,219592430,224444053,18,
2024,219592430,224444054,18,
2024,219592430,224444055,18,
2024,219592431,224444056,16,
2024,219592435,224444060,21,
2024,219592453,224444079,26,
2024,219592458,224444084,1,
2024,219592462,224444088,14,
2024,219592468,224444093,24,
2024,219592482,224444107,19,
2024,219592484,224444109,24,
2024,219592489,224444114,3,
2024,219592492,224444117,24,
2024,219592500,224444125,24,
2024,219592501,224444126,3,
2024,219592503,224444128,3,
2024,219592506,224444131,3,
2024,219592510,224444135,17,
2024,219592516,224444141,17,
2024,219592520,224444147,3,
2024,219592521,224444148,18,
2024,219592523,224444150,16,
2024,219592525,224444152,16,
2024,219592528,224444155,18,
2024,219592530,224444157,3,
2024,219592541,224444167,26,
2024,219592542,224444167,18,
2024,219592543,224444168,18,
2024,219592545,224444170,1,
2024,219592557,224444182,3,
2024,219592561,224444186,24,
2024,219592571,224444194,3,
2024,219592574,224444197,24,
2024,219592574,224444198,24,
2024,219592578,224444202,1,
2024,219592580,224444204,24,
2024,219592581,224444204,16,
2024,219592592,224444216,24,
2024,219592596,224444220,3,
2024,219592615,224444238,17,
2024,219592628,224444250,21,
2024,219592631,224444254,3,
2024,219592651,224444273,1,
2024,219592661,224444282,5,
2024,219592671,224444292,21,
2024,219592674,224444295,24,
2024,219592676,224444297,15,
2024,219592679,224444300,18,
2024,219592680,224444300,18,
2024,219592682,224444302,18,
2024,219592699,224444317,1,
2024,219592704,224444323,3,
2024,219592706,224444325,3,
2024,219592719,224444341,21,
2024,219592722,224444344,24,
2024,219592724,224444346,1,
2024,219592726,224444348,1,
2024,219592726,224444349,1,
2024,219592726,224444350,1,
2024,219592729,224444353,24,
2024,219592732,224444356,16,
2024,219592734,224444358,1,
2024,219592748,224444371,17,
2024,219592752,224444375,14,
2024,219592755,224444378,17,
2024,219592760,224444384,17,
2024,219592763,224444387,3,
2024,219592771,224444393,21,
2024,221448041,226292998,16,
2024,221448041,226292999,16,
2024,219592792,224444415,16,
2024,219592800,224444424,16,
2024,219592802,224444426,1,
2024,221448045,226293003,9,
2024,219592810,224444434,24,
2024,219592813,224444437,3,
2024,219592817,224444440,5,
2024,219592818,224444440,5,
2024,219592819,224444441,24,
2024,219592831,224444453,18,
2024,219592833,224444455,24,
2024,219592835,224444457,24,
2024,219592846,224444468,3,
2024,219592855,224444475,1,
2024,219592858,224444478,3,
2024,219592863,224444485,24,
2024,219592865,224444487,3,
2024,219592866,224444488,19,
2024,219592868,224444490,5,
2024,219592870,224444492,3,
2024,219592872,224444494,16,
2024,219592875,224444497,24,
2024,221448050,226293007,16,
2024,219592878,224444500,3,
2024,219592882,224444505,24,
2024,219592882,224444506,24,
2024,221448052,226293010,17,
2024,221448052,226293011,1,
2024,221448055,226293014,24,
2024,221448069,226293022,16,
2024,221448070,226293022,16,
2024,221448071,226293022,16,
2024,221448073,226293024,16,
2024,221448080,226293034,16,
2024,221448082,226293036,24,
2024,221448083,226293037,24,
2024,221448085,226293039,17,
2024,221448087,226293041,3,
2024,221448089,226293043,24,
2024,221448089,226293044,24,
2024,221448102,226293059,22,
2024,221448120,226293075,26,
2024,221448122,226293077,3,
2024,221448127,226293082,16,
2024,221448139,226293092,21,
2024,221448157,226293110,16,
2024,221448158,226293111,3,
2024,221448171,226293122,16,
2024,221448172,226293123,24,
2024,221448175,226293126,16,
2024,221448185,226293136,24,
2024,221448186,226293137,3,
2024,221448188,226293139,19,
2024,221448188,226293140,25,
2024,221448189,226293139,25,
2024,221448189,226293140,19,
2024,221448195,226293146,17,
2024,221448196,226293147,16,
2024,221448198,226293149,21,
2024,221448199,226293150,1,
2024,221448201,226293152,1,
2024,221448202,226293153,21,
2024,221448204,226293155,18,
2024,221448204,226293156,18,
2024,221448205,226293157,3,
2024,221448206,226293158,24,
2024,221448207,226293159,24,
2024,221448208,226293159,24,
2024,221448222,226293175,21,
2024,221448229,226293181,18,
2024,221448230,226293182,14,
2024,221448231,226293183,3,
2024,221448232,226293184,17,
2024,221448233,226293185,19,
2024,221448236,226293187,5,
2024,221448238,226293189,16,
2024,221448241,226293192,18,
2024,221448241,226293193,18,
2024,221448242,226293192,18,
2024,221448242,226293193,18,
2024,221448243,226293194,21,
2024,221448244,226293195,24,
2024,221448245,226293195,24,
2024,221448246,226293195,24,
2024,221448252,226293200,16,
2024,221448252,226293201,16,
2024,221448254,226293203,16,
2024,231450899,236303370,18,
2024,221448261,226293209,21,
2024,221448262,226293210,3,
2024,221448263,226293211,26,
2024,221448265,226293213,18,
2024,221448274,226293222,3,
2024,221448276,226293224,26,
2024,221448277,226293225,26,
2024,221448279,226293226,24,
2024,221448279,226293227,24,
2024,221448281,226293229,1,
2024,221448282,226293230,26,
2024,221448285,226293233,26,
2024,221448291,226293238,24,
2024,221448296,226293242,26,
2024,221448297,226293243,16,
2024,221448310,226293255,3,
2024,221448311,226293256,24,
2024,221448312,226293256,24,
2024,221448314,226293258,16,
2024,221448315,226293259,3,
2024,221448316,226293260,24,
2024,221448317,226293261,18,
2024,221448318,226293261,18,
2024,221448327,226293269,3,
2024,221448334,226293276,18,
2024,221448337,226293279,18,
2024,221448339,226293281,3,
2024,221448348,226293292,3,
2024,221448351,226293296,21,
2024,221448352,226293297,24,
2024,221448353,226293298,21,
2024,221448359,226293304,26,
2024,221448363,226293308,24,
2024,221448366,226293311,3,
2024,221448371,226293316,17,
2024,221448372,226293317,26,
2024,221448375,226293320,26,
2024,227300445,232135840,1,
2024,221448379,226293324,18,
2024,221448383,226293329,3,
2024,221448390,226293336,1,
2024,221448394,226293340,24,
2024,221448400,226293346,3,
2024,221448402,226293348,21,
2024,221448406,226293352,13,
2024,221448407,226293353,5,
2024,223576536,228415813,5,
2024,223576537,228415813,5,
2024,221448418,226293364,1,
2024,221448420,226293366,1,
2024,221448423,226293368,24,
2024,221448433,226293377,3,
2024,221448441,226293387,18,
2024,221448441,226293388,18,
2024,221448441,226293389,18,
2024,221448443,226293391,3,
2024,221448448,226293396,18,
2024,221448449,226293397,1,
2024,221448456,226293404,18,
2024,221448457,226293404,18,
2024,221448458,226293405,16,
2024,221448465,226293411,16,
2024,221448467,226293413,17,
2024,221448469,226293415,24,
2024,221448477,226293423,18,
2024,221448480,226293426,3,
2024,221448488,226293434,11,
2024,221448491,226293436,16,
2024,221448497,226293443,16,
2024,221448500,226293446,16,
2024,221448501,226293446,16,
2024,221448502,226293447,18,
2024,221448503,226293448,24,
2024,221448505,226293450,9,
2024,221448512,226293455,24,
2024,221448515,226293458,24,
2024,221448517,226293460,3,
2024,221448518,226293461,21,
2024,221448519,226293462,26,
2024,221448520,226293463,24,
2024,221448523,226293466,16,
2024,221448528,226293471,1,
2024,221448530,226293473,1,
2024,221448531,226293474,16,
2024,221448537,226293480,24,
2024,221448538,226293481,26,
2024,221448545,226293488,24,
2024,221448547,226293490,16,
2024,221448548,226293491,3,
2024,221448552,226293495,16,
2024,221448554,226293497,3,
2024,221448561,226293503,1,
2024,221448563,226293505,16,
2024,221448569,226293511,18,
2024,221448571,226293512,17,
2024,221447333,226292297,3,
2024,221447336,226292300,1,
2024,221447338,226292302,16,
2024,221447343,226292307,1,
2024,221447346,226292310,24,
2024,221447350,226292313,9,
2024,221447353,226292316,21,
2024,221447356,226292319,18,
2024,221447358,226292321,24,
2024,221447360,226292323,18,
2024,221447368,226292331,3,
2024,221447373,226292336,24,
2024,221447374,226292337,3,
2024,221447376,226292339,3,
2024,221447377,226292340,15,
2024,221447383,226292344,24,
2024,221447384,226292345,21,
2024,221447385,226292346,26,
2024,221447389,226292350,3,
2024,221447391,226292352,3,
2024,221447395,226292357,13,
2024,221447398,226292360,24,
2024,221447401,226292364,15,
2024,221447404,226292367,3,
2024,221447419,226292382,18,
2024,221447421,226292384,24,
2024,221447422,226292385,21,
2024,221447425,226292388,26,
2024,221447426,226292389,15,
2024,221447429,226292392,3,
2024,221447430,226292393,16,
2024,221447431,226292394,18,
2024,221447432,226292395,24,
2024,221447435,226292397,1,
2024,221447437,226292399,18,
2024,221447439,226292401,3,
2024,221447440,226292402,1,
2024,221447441,226292403,24,
2024,221447442,226292403,18,
2024,221447443,226292403,18,
2024,221447446,226292406,24,
2024,221447447,226292406,24,
2024,221447448,226292406,24,
2024,221447451,226292409,24,
2024,221447460,226292420,5,
2024,221447465,226292425,11,
2024,221447472,226292432,1,
2024,221447474,226292434,16,
2024,221447475,226292435,24,
2024,221447477,226292437,16,
2024,221447480,226292440,18,
2024,221447486,226292446,16,
2024,221447487,226292447,3,
2024,221447490,226292450,3,
2024,221447492,226292452,24,
2024,221447494,226292454,21,
2024,221447498,226292458,18,
2024,221447500,226292460,16,
2024,221447501,226292460,16,
2024,221447509,226292468,16,
2024,221447509,226292469,16,
2024,223576539,228415815,1,
2024,221447514,226292476,1,
2024,221447515,226292477,24,
2024,221447515,226292478,24,
2024,221447517,226292480,3,
2024,221447518,226292481,3,
2024,221447519,226292482,18,
2024,221447521,226292484,9,
2024,221447522,226292485,24,
2024,221447522,226292486,24,
2024,221447524,226292488,24,
2024,221447524,226292489,24,
2024,221447524,226292490,18,
2024,221447525,226292488,24,
2024,221447525,226292489,24,
