data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2024,186998815,3,15000,,
2024,186998817,63,360,,
2024,186998818,20,300,,
2024,186998819,8,25,2024-06-04,
2024,186998820,8,25,,
2024,186998821,8,20,,
2024,186998822,3,500,,
2024,186998822,63,500,,
2024,186998823,38,18,2024-06-20,
2024,186998824,38,18,,
2024,186998825,63,1,,
2024,186998826,3,8000,2024-06-13,
2024,186998827,3,8000,,
2024,185550050,52,0,,
2024,186998828,61,600,,
2024,186998829,19,100,,
2024,186998831,4,150,,
2024,186998832,63,10,,
2024,186998833,36,236,,
2024,186998835,19,1729,2024-06-05,
2024,186998836,19,1729,,
2024,186998837,17,1000,,
2024,186998837,20,100,,
2024,186998837,25,350,,
2024,186998838,16,45,,
2024,186998839,50,300,,
2024,186998840,19,58,2024-06-05,
2024,186998841,19,58,,
2024,186998842,7,400,,
2024,186998843,4,700,,
2024,186998843,6,800,,
2024,186998843,8,300,,
2024,186998843,16,250,,
2024,186998843,19,2565,,
2024,186998843,22,0,,
2024,186998843,63,220,,
2024,185550054,15,1900,,
2024,186998844,16,1,,
2024,186998845,19,327,,
2024,186998846,38,250,,
2024,186998847,38,400,,
2024,186998848,30,1200,,
2024,186998849,10,,,
2024,186998850,17,5000,,
2024,186998851,3,30000,2024-06-06,
2024,186998852,3,30000,,
2024,186998853,45,340,,
2024,186998854,19,468,2024-06-06,
2024,186998855,10,,,
2024,186998856,19,468,,
2024,186998857,20,1427,,
2024,186998859,17,1200,,
2024,189487732,24,11000,,
2024,189487732,25,35,,
2024,189487732,36,300,,
2024,186998861,3,15000,2024-06-24,
2024,186998862,3,15000,,
2024,186998863,2,200,,
2024,186998863,63,1225,,
2024,186998864,38,2,,
2024,186998865,6,45,,
2024,186998865,7,2,,
2024,186998865,13,600,,
2024,186998865,19,9542,,
2024,186998866,2,8,2024-06-07,
2024,186998867,2,8,,
2024,186998868,63,50,,
2024,186998869,7,1000,,
2024,186998869,61,1000,,
2024,186998869,63,500,,
2024,186998870,20,500,,
2024,186998871,19,451,,
2024,186998872,24,500,,
2024,186998873,3,20000,,
2024,186998874,8,87,,
2024,186998875,3,1,2024-06-08,
2024,186998876,3,8000,,
2024,189487733,9,0,,
2024,186998877,19,310,2024-06-07,
2024,186998878,19,310,,
2024,186998879,63,3490,,
2024,186998880,63,94,2024-06-07,
2024,186998881,63,94,,
2024,186998882,35,200,,
2024,186998883,19,48,,
2024,186998884,19,1580,,
2024,186998885,3,70000,,
2024,186998885,63,1000,,
2024,186998886,63,381,,
2024,186998887,3,2500,,
2024,186998888,3,10000,,
2024,186998888,63,500,,
2024,186998889,3,1,2024-06-30,
2024,186998890,3,28000,,
2024,186998891,10,,,
2024,186998892,7,1400,,
2024,186998892,13,1500,,
2024,186998894,9,0,,
2024,186998894,51,0,,
2024,186998895,3,5000,2024-06-08,
2024,186998896,3,5000,,
2024,186998897,3,500,,
2024,186998897,63,12,,
2024,186998898,63,10,,
2024,186998899,31,1,,
2024,186998900,63,300,,
2024,186998901,63,250,,
2024,186998902,29,50,,
2024,186998903,21,1,,
2024,186998903,63,200,,
2024,186998904,20,400,,
2024,186998904,25,30,,
2024,186998904,51,0,,
2024,189487734,3,1000,,
2024,189487734,38,1000,,
2024,186998905,13,700,,
2024,186998905,49,70,,
2024,186998906,4,2500,,
2024,186998906,19,500,,
2024,186998907,3,500,,
2024,186998907,38,500,,
2024,186998908,51,0,,
2024,186998908,63,250,,
2024,186998909,6,400,,
2024,186998909,17,150,,
2024,186998910,16,750,2024-06-09,
2024,186998911,16,750,,
2024,186998912,63,8000,,
2024,186998913,3,30000,2024-06-13,
2024,186998914,3,30000,,
2024,186998915,63,50,,
2024,186998916,4,1649,,
2024,186998918,38,340,,
2024,186998919,19,178,,
2024,186998920,19,200,,
2024,186998921,38,3500,,
2024,186998922,6,50,,
2024,186998922,20,85,,
2024,186998922,61,500,,
2024,186998923,6,11,2024-06-09,
2024,186998924,6,11,,
2024,186998925,2,25,,
2024,186998926,36,150,,
2024,186998926,51,0,,
2024,186998927,6,85,,
2024,186998927,19,300,,
2024,186998927,20,4,,
2024,186998927,36,100,,
2024,186998929,30,10000,,
2024,186998930,63,100,,
2024,186998931,17,4000,,
2024,186998931,19,8115,,
2024,186998932,19,374,,
2024,186998932,36,440,,
2024,186998933,38,1,,
2024,186998934,63,3,,
2024,186998935,3,8000,2024-06-30,
2024,186998936,3,8000,,
2024,186998937,6,60,2024-06-10,
2024,186998937,8,9,2024-06-10,
2024,186998937,16,95,2024-06-10,
2024,186998937,26,150,2024-06-10,
2024,186998937,63,270,2024-06-10,
2024,186998938,6,60,,
2024,186998938,8,9,,
2024,186998938,16,95,,
2024,186998938,26,150,,
2024,186998938,61,180,,
2024,186998938,63,270,,
2024,186998939,29,400,,
2024,186998940,38,200,,
2024,186998941,20,100,,
2024,186998942,63,250,,
2024,186998943,4,300,,
2024,186998944,61,1,,
2024,186998945,54,350,,
2024,186998946,63,300,,
2024,186998947,20,20247,,
2024,186998948,63,12,,
2024,186998949,63,500,,
2024,186998950,4,5000,,
2024,186998951,2,58,,
2024,186998951,8,12,,
2024,186998952,8,149,,
2024,186998952,63,259,,
2024,186998953,63,6,,
2024,186998954,63,2225,2024-06-11,
2024,186998955,63,3075,,
2024,186998956,38,200,,
2024,186998957,26,520,,
2024,186998958,63,63,,
2024,186998959,38,300,,
2024,186998960,17,1,,
2024,186998961,31,1000,,
2024,186998962,2,1,,
2024,186998963,35,3000,,
2024,186998964,31,500,,
2024,186998965,19,1,,
2024,186998966,35,1,,
2024,186998967,38,140,,
2024,186998968,6,8,,
2024,186998968,19,1,,
2024,186998969,63,1610,,
2024,186998971,2,6,2024-06-12,
2024,186998972,2,6,,
2024,186998973,63,400,,
2024,186998974,3,10000,2024-06-17,
2024,186998975,3,10000,,
2024,189487735,36,3,2024-06-12,
2024,189487736,36,3,,
2024,189487737,17,3350,,
2024,186998977,63,5678,,
2024,186998979,6,1150,,
2024,186998980,19,50,,
2024,186998981,36,5000,,
2024,186998982,19,591,,
2024,186998983,43,2000,,
2024,186998983,64,3200,,
2024,186998984,3,10000,,
2024,186998985,6,560,,
2024,186998985,19,200,,
2024,186998986,38,100,,
2024,186998988,9,0,,
2024,186998988,20,40,,
2024,186998988,25,1,,
2024,186998988,51,0,,
2024,186998989,3,1,2024-06-18,
2024,186998990,3,35000,,
2024,186998991,10,,,
2024,186998992,20,2250,,
2024,186998993,38,30,,
2024,186998994,35,2000,,
2024,186998995,3,4000,,
2024,186998996,63,85,,
2024,186998997,63,534,,
2024,186998998,27,40,,
2024,186998999,3,250,,
2024,186998999,38,250,,
2024,186999000,4,1000,,
2024,186999000,36,200,,
2024,186999000,63,500,,
2024,186999001,3,300,,
2024,186999001,38,500,,
2024,186999002,63,40,,
2024,186999003,20,1902,,
2024,186999005,3,7000,2024-06-14,
2024,186999006,3,7000,,
2024,186999007,17,15,,
2024,186999007,41,100,,
2024,186999008,17,2,,
2024,186999009,63,375,,
2024,186999010,3,1000,,
2024,186999011,36,5000,,
2024,186999012,63,471,,
2024,186999013,63,300,,
2024,186999014,63,25,,
2024,189487738,38,400,,
2024,189487739,17,2300,,
2024,189487739,36,2300,,
2024,186999015,6,1094,,
2024,189487740,63,1,,
2024,186999017,38,150,,
2024,186999018,9,0,,
2024,186999018,20,700,,
2024,186999018,52,0,,
2024,186999019,38,800,,
2024,186999020,63,1000,,
2024,186999022,3,20000,2024-06-14,
2024,186999023,3,20000,,
2024,186999024,3,900,2024-06-15,
2024,186999025,3,1000,,
2024,186999026,63,15,,
2024,186999027,63,33000,,
2024,186999028,63,12000,,
2024,186999029,8,50000,,
2024,186999029,31,40000,,
2024,186999030,9,0,,
2024,186999030,13,600,,
2024,186999030,20,125,,
2024,186999030,25,30,,
2024,186999030,52,0,,
2024,186999031,63,400,,
2024,186999032,6,995,2024-06-15,
2024,186999033,6,995,,
2024,186999034,63,658,2024-06-15,
2024,186999035,63,658,,
2024,186999036,17,4,2024-06-15,
2024,186999037,17,4,,
2024,186999038,54,350,,
2024,186999039,24,12000,,
2024,186999040,16,10,,
2024,192852383,29,5000,,
2024,186999041,29,500,,
2024,186999042,31,50000,,
2024,186999043,42,100,,
2024,186999044,3,200,,
2024,186999044,38,200,,
2024,186999045,23,30,,
2024,186999046,2,400,,
2024,186999046,8,30,,
2024,186999047,31,2000,,
2024,186999048,63,1,,
2024,186999050,31,6510,,
2024,186999051,3,4500,,
2024,189487741,3,5000,,
2024,186999052,17,895,,
2024,186999054,63,1000,,
2024,186999055,63,260,,
2024,186999056,20,500,,
2024,186999057,36,300,,
2024,186999058,6,211,2024-06-16,
2024,186999059,6,211,,
2024,186999060,6,200,,
2024,186999061,3,5000,2024-06-18,
2024,186999062,3,5000,,
2024,186999063,19,500,,
2024,186999063,20,1000,,
2024,186999063,47,0,,
2024,186999063,63,50,,
2024,186999064,38,1000,,
2024,186999065,3,7000,2024-06-17,
2024,186999066,3,7000,,
2024,186999067,38,200,,
2024,186999068,9,0,,
2024,186999068,25,40,,
2024,186999068,51,0,,
2024,186999069,3,2300,,
2024,186999069,8,500,,
2024,186999070,31,1800,,
2024,186999071,7,400,,
2024,186999071,25,1500,,
2024,186999072,4,6800,,
2024,186999073,35,100,,
2024,186999074,7,900,,
2024,186999074,66,200,,
2024,186999077,3,12000,2024-06-17,
2024,186999077,51,0,2024-06-17,
2024,186999078,63,350,,
2024,186999080,20,260,,
2024,186999081,63,2000,,
2024,186999082,63,1,,
2024,186999083,37,5000,2024-06-19,
2024,186999084,37,20000,,
2024,186999085,19,625,,
2024,186999086,54,1300,,
2024,186999087,3,25000,,
2024,186999087,38,5000,,
2024,186999088,38,1,2024-06-17,
2024,186999089,38,1,,
2024,186999090,20,2727,,
2024,186999091,36,3000,,
2024,186999091,63,220,,
2024,186999092,20,806,,
2024,186999093,3,500,,
2024,186999094,63,590,,
2024,186999095,38,1000,,
2024,186999096,38,1,,
2024,186999097,29,100,,
2024,186999098,12,917,,
2024,186999098,15,550,,
2024,186999099,3,10000,,
2024,186999099,38,10000,,
2024,186999100,25,80,,
2024,186999100,61,700,,
2024,189487742,3,3500,2024-06-17,
2024,189487743,3,3500,,
2024,186998500,63,1,,
2024,186998501,38,1,,
2024,186998502,6,350,,
2024,186998502,19,81,,
2024,186998504,19,1300,,
2024,186998505,9,0,,
2024,186998505,20,20,,
2024,186998505,51,0,,
2024,186998505,63,60,,
2024,186998506,38,1,,
2024,186998507,3,700,,
2024,186998509,35,150,,
2024,186998510,63,3,,
2024,186998511,63,700,,
2024,186998512,3,2500,2024-06-24,
2024,186998513,3,3000,,
2024,186998514,38,3200,,
2024,186998515,3,1000,,
2024,186998516,38,1000,,
2024,186998517,16,1083,,
2024,186998518,19,1000,,
2024,186998519,9,0,,
2024,186998519,19,350,,
2024,186998520,63,686,,
2024,186998521,19,934,,
2024,186998522,19,398,,
2024,186998524,42,3000,,
2024,186998525,24,1000,,
2024,186998526,24,12500,,
2024,186998527,19,50,,
2024,186998528,4,1000,,
2024,186998530,19,20,,
2024,186998532,19,50,,
2024,186998533,9,0,,
2024,186998533,20,250,,
2024,186998533,25,80,,
2024,186998533,51,0,,
2024,186998534,19,50,,
2024,186998535,19,200,,
2024,186998536,63,20000,,
2024,186998537,19,1250,,
2024,186998538,63,500,,
2024,186998539,9,0,,
2024,186998539,20,900,,
2024,186998540,20,151563,,
2024,186998542,47,0,,
2024,186998543,19,247,,
2024,186998544,4,500,,
2024,186998545,35,1500,,
2024,186998546,13,919,,
2024,186998547,19,51,2024-06-19,
2024,186998548,19,51,,
2024,186998549,63,250,,
2024,186998550,31,1000,,
2024,186998551,3,1000,,
2024,186998554,63,200,,
2024,186998555,61,1500,,
2024,186998556,38,50,,
2024,186998557,19,9000,,
2024,186998557,25,900,,
2024,186998558,7,3000,2024-06-19,
2024,186998559,7,3000,,
2024,186998561,3,400,,
2024,186998562,35,860,,
2024,186998563,4,618,,
2024,186998564,19,80,,
2024,186998565,9,0,,
2024,186998566,63,60,,
2024,186998567,3,1,2024-06-21,
2024,186998568,3,5000,,
2024,186998569,9,0,,
2024,186998569,19,25,,
2024,186998569,47,0,,
2024,186998569,51,0,,
2024,186998570,3,500,,
2024,186998571,20,600,,
2024,186998571,63,200,,
2024,186998572,3,500,,
2024,186998573,3,250,,
2024,186998573,38,250,,
2024,186998574,38,1100,,
2024,186998575,25,250,,
2024,186998577,19,500,,
2024,186998578,63,1,,
2024,186998579,63,200,,
2024,189487744,63,250,2024-06-21,
2024,189487745,63,500000,,
2024,189487745,64,3500,,
2024,186998580,63,51,,
2024,186998581,38,400,,
2024,186998582,3,27000,,
2024,186998583,63,588,,
2024,186998584,63,5,,
2024,186998585,63,270,,
2024,186998586,3,500,,
2024,186998589,63,69,2024-06-21,
2024,186998590,63,94,,
2024,186998594,63,499,,
2024,186998595,8,520,,
2024,186998595,16,499,,
2024,186998596,6,100,,
2024,186998597,10,,,
2024,186998598,64,2200,2024-06-28,
2024,186998599,64,2200,,
2024,186998600,63,200,,
2024,186998601,10,,,
2024,186998602,38,250,,
2024,186998603,9,0,,
2024,186998603,20,832,,
2024,186998603,26,249,,
2024,186998604,3,1000,2024-06-23,
2024,186998605,3,1000,,
2024,186998605,63,1,,
2024,186998606,19,1250,,
2024,186998607,27,1,,
2024,186998608,19,250,,
2024,186998609,3,1500,2024-06-24,
2024,186998610,3,1500,,
2024,189487747,63,50,,
2024,186998611,63,200,,
2024,186998612,63,20,,
2024,186998613,63,1000,,
2024,186998614,20,30,,
2024,186998614,63,30,,
2024,186998615,63,1048,,
2024,186998616,10,,,
2024,186998617,19,100,,
2024,186998618,38,200,,
2024,186998619,38,100,2024-06-22,
2024,186998620,38,100,,
2024,186998621,19,79,,
2024,186998621,23,282,,
2024,186998621,63,200,,
2024,186998622,19,318,,
2024,189487748,3,5000,,
2024,186998623,19,10,,
2024,186998625,10,,,
2024,186998627,56,50,,
2024,186998628,38,200,,
2024,186998629,38,200,,
2024,186998630,24,4500,,
2024,186998631,3,3500,2024-06-23,
2024,186998632,10,,,
2024,186998633,63,1,,
2024,186998634,54,2718,,
2024,186998635,19,389,,
2024,186998636,19,292,,
2024,186998637,9,0,,
2024,186998638,19,1027,,
2024,186998640,63,300,,
2024,186998641,63,2800,,
2024,186998643,9,0,,
2024,186998643,13,411,,
2024,186998643,19,100,,
2024,186998643,20,40,,
2024,186998643,49,100,,
2024,186998644,7,500,,
2024,186998645,38,1500,,
2024,186998646,36,230,,
2024,189487749,38,500,,
2024,189487750,38,1800,,
2024,186998647,19,1700,,
2024,186998648,15,13500,,
2024,186998648,63,5850,,
2024,186998650,31,1,,
2024,186998651,36,1000,,
2024,189487751,3,5000,,
2024,186998652,4,6653,,
2024,186998653,17,5000,,
2024,186998654,38,500,,
2024,186998655,7,1000,,
2024,186998655,9,0,,
2024,186998655,25,400,,
2024,186998656,6,1300,,
2024,186998657,63,500,,
2024,186998658,15,50,,
2024,186998658,43,80,,
2024,186998659,20,8000,,
2024,186998660,58,90,,
2024,186998660,63,60,,
2024,189487752,20,11900,,
2024,186998661,16,672,,
2024,186998662,6,349,,
2024,186998663,34,20,,
2024,186998664,2,60,,
2024,186998664,19,650,,
2024,186998665,31,1000,,
2024,186998666,19,320,,
2024,186998667,3,60000,2024-06-27,
2024,186998668,3,60000,,
2024,186998669,61,700,,
2024,186998669,63,50,,
2024,186998670,38,75,,
2024,186998671,20,1700,,
2024,186998672,19,100,,
2024,186998673,4,2500,,
2024,186998674,3,6000,2024-06-30,
2024,186998675,3,6000,,
2024,186998676,19,500,,
2024,186998679,7,900,,
2024,186998679,19,50,,
2024,186998679,23,200,,
2024,186998679,36,150,,
2024,186998679,63,30,,
2024,186998680,3,500,,
2024,186998681,19,101,2024-06-25,
2024,186998682,19,101,,
2024,186998683,35,700,,
2024,186998684,63,300,,
2024,186998686,3,7000,2024-06-26,
2024,186998687,3,7000,,
2024,186998688,31,100,,
2024,186998689,38,1,,
2024,186998690,3,11000,,
2024,186998691,36,609,2024-06-26,
2024,186998692,36,609,,
2024,192852387,3,1000,2024-06-26,
2024,192852388,3,10000,,
2024,192852388,63,70,,
2024,186998694,63,80,,
2024,186998695,63,3000,,
2024,186998696,46,1800,,
2024,186998697,20,19000,,
2024,186998698,10,,,
2024,186998698,13,200,,
2024,186998699,19,279,,
2024,186998700,3,5000,,
2024,186998701,21,16662,,
2024,186998702,63,95,,
2024,186998703,3,1000,,
2024,186998704,38,1000,,
2024,186998705,2,27,,
2024,186998706,20,10000,,
2024,186998708,19,664,2024-06-26,
2024,186998709,19,2208,,
2024,186998710,35,3000,,
2024,186998711,63,1,,
2024,186998713,63,35,,
2024,186998714,63,945,,
2024,186998715,63,647,,
2024,186998716,38,1000,,
2024,186998718,10,,,
2024,186998719,9,0,2024-06-27,
2024,186998720,9,0,,
2024,186998720,63,559,,
2024,186998721,63,20,,
2024,186998722,4,3400,,
2024,186998723,7,1500,,
2024,186998724,3,3000,,
2024,186998725,2,82,,
2024,186998726,34,50,,
2024,186998727,36,200,,
2024,186998729,63,1,,
2024,186998730,10,,,
2024,189487753,20,2162,,
2024,186998731,19,37,,
2024,186998732,38,1000,,
2024,186998733,7,2350,,
2024,186998733,9,0,,
2024,186998733,19,200,,
2024,186998733,20,700,,
2024,186998733,25,20,,
2024,186998733,51,0,,
2024,186998734,36,700,2024-06-27,
2024,186998735,36,700,,
2024,186998737,45,1,,
2024,186998739,35,250,,
2024,186998741,38,500,,
2024,186998742,10,,,
2024,186998743,63,42,,
2024,186998744,7,400,,
2024,186998744,9,0,,
2024,186998744,20,3,,
2024,186998744,25,10,,
2024,186998744,51,0,,
2024,186998745,6,500,,
2024,186998745,7,1000,,
2024,186998745,9,0,,
2024,186998745,20,800,,
2024,186998745,25,600,,
2024,186998745,26,400,,
2024,186998745,51,0,,
2024,186998745,63,500,,
2024,189487754,64,200,2024-06-28,
2024,189487755,64,200,,
2024,186998746,3,5000,,
2024,186998746,38,200,,
2024,186998747,63,192,,
2024,186998748,56,881,,
2024,186998748,63,36,,
2024,186998749,38,1,2024-06-29,
2024,186998750,38,200,,
2024,186998751,19,277,,
2024,186998752,20,20000,,
2024,186998753,16,174,,
2024,186998754,63,20000,,
2024,186998755,8,150,,
2024,186998756,10,,,
2024,186998757,2,52,,
2024,186998759,31,750,,
2024,186998760,63,3000,,
2024,186998761,9,0,,
2024,186998761,20,300,,
2024,186998761,25,50,,
2024,186998761,51,0,,
2024,186998761,63,1,,
2024,186998762,38,1000,,
2024,186998763,9,0,,
2024,186998763,13,1000,,
2024,186998764,63,120,,
2024,186998765,38,1000,,
2024,186998766,63,200,,
2024,186998768,31,300,,
2024,186998769,2,200,,
2024,186998770,6,4,,
2024,186998770,7,1,,
2024,186998770,23,1,,
2024,186998771,3,300,,
2024,186998771,63,300,,
2024,186998772,63,5400,,
2024,189487757,38,600,,
2024,186998773,7,400,,
2024,186998773,23,100,,
2024,186998773,63,200,,
2024,186998774,63,9870,,
2024,186998775,9,0,,
2024,186998775,20,50,,
2024,186998775,23,350,,
2024,186998775,25,70,,
2024,186998775,47,0,,
2024,186998775,51,0,,
2024,189487759,38,1300,,
2024,189487760,3,10000,2024-06-29,
2024,189487761,3,10000,,
2024,186998776,24,6000,2024-06-30,
2024,186998777,24,6000,,
2024,186998778,16,261,,
2024,186998779,8,5,,
2024,186998781,38,1200,,
2024,186998782,4,4500,,
2024,186998782,63,50,,
2024,186998783,63,700,,
2024,186998784,3,25000,2024-06-30,
2024,186998785,3,25000,,
2024,186998785,9,0,,
2024,186998786,63,600,,
2024,186998787,3,5000,,
2024,186998788,38,500,,
2024,186998789,7,1000,,
2024,186998789,47,0,,
2024,186998789,63,50,,
2024,186998790,64,5000,,
2024,186998791,63,1,,
2024,186998792,4,1100,,
2024,186998793,3,900,,
2024,186998793,63,900,,
2024,186998794,3,300,,
2024,186998795,38,300,,
2024,186998796,63,450,,
2024,186998798,19,20,,
2024,186998799,19,200,,
2024,186998800,19,700,,
2024,186998800,26,4800,,
2024,186999189,19,1252,2024-06-30,
2024,186999190,19,1252,,
2024,186999191,7,1000,2024-06-30,
2024,186999191,61,200,2024-06-30,
2024,186999192,7,1100,,
2024,186999192,27,100,,
2024,186999192,61,200,,
2024,186999192,63,90,,
2024,189487762,8,5,,
2024,189487763,3,40000,2024-07-01,
2024,189487764,29,7300,,
2024,189487765,10,,,
2024,189487765,19,1,,
2024,189487765,20,152,,
2024,189487766,63,63,2024-07-01,
2024,189487767,10,,,
2024,189487768,63,63,,
2024,186999193,20,2500,,
2024,189487770,10,27,,
2024,186999194,3,5000,,
2024,186999195,54,3350,,
2024,189487771,6,1000,,
2024,189487771,19,600,,
2024,189487772,10,,,
2024,189487772,20,65,,
2024,189487774,63,730,,
2024,189487775,4,1000,,
2024,189487776,38,1000,,
2024,189487778,19,315,2024-07-01,
2024,189487779,19,315,,
2024,189487780,3,1,2024-07-05,
2024,189487781,3,15000,,
2024,189487782,9,0,,
2024,189487782,20,90,,
2024,189487782,47,0,,
2024,189487782,51,0,,
2024,189487782,63,1,,
2024,189487783,63,1500,,
2024,189487784,31,10000,,
2024,189487785,25,1,,
2024,189487787,31,100,,
2024,189487788,19,176,,
2024,189487790,63,946,,
2024,189487791,19,35,,
2024,189487792,38,500,,
2024,189487793,36,500,,
2024,189487794,36,200,,
2024,189487795,63,2000,,
2024,189487796,60,400,,
2024,189487797,9,0,,
2024,189487797,63,220,,
2024,189487798,31,2000,,
2024,189487799,63,400,,
2024,189487800,63,2292,,
2024,189487801,38,250,,
2024,189487802,38,500,,
2024,189487803,63,1,,
2024,189487805,3,1500,,
2024,189487806,3,21000,2024-07-02,
2024,189487807,3,21000,,
2024,189487808,9,0,,
2024,189487808,25,50,,
2024,189487809,63,47,2024-07-02,
2024,189487810,63,47,,
2024,189487811,3,1500,,
2024,189487811,63,1500,,
2024,189487812,63,250,,
2024,189487813,63,300,,
2024,189487814,61,1,,
2024,189487815,3,10000,,
2024,189487815,38,450,,
2024,189487816,38,200,,
2024,189487817,19,50,,
2024,189487817,38,7200,,
2024,189487818,32,500,,
2024,189487819,9,0,,
2024,189487819,20,60,,
2024,189487819,25,20,,
2024,189487820,38,1000,,
2024,189487821,6,4600,,
2024,189487821,36,800,,
2024,189487822,63,500,,
2024,189487823,63,1,,
2024,189487825,3,21000,,
2024,189487825,30,40000,,
2024,189487825,38,21000,,
2024,186999196,63,1300,,
2024,189487826,10,,,
2024,189487827,3,500,,
2024,189487827,38,500,,
2024,189487828,7,850,,
2024,189487828,51,0,,
2024,189487829,34,1000,,
2024,189487830,19,1000,,
2024,189487832,63,15,,
2024,189487833,33,100,,
2024,189487834,3,300,,
2024,189487835,10,,,
2024,189487836,10,,,
2024,189487837,24,5000,,
2024,186999197,63,100,,
